Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
14226,-5.72, 0.53, -25.01, 983.55, -606.72, 659.10;
14233,-5.75, 0.49, -25.27, 1119.84, -739.12, 799.26;
14241,-5.77, 0.45, -25.48, 1068.91, -438.91, 356.95;
14249,-5.81, 0.43, -25.57, 1161.54, -746.40, 632.42;
14257,-5.84, 0.41, -25.63, 1285.22, -650.85, 1014.11;
14265,-5.87, 0.39, -25.60, 1337.59, -573.25, 1227.50;
14273,-5.89, 0.38, -25.51, 1445.75, -508.75, 819.14;
14281,-5.91, 0.38, -25.30, 1545.17, -743.97, 418.54;
14289,-5.94, 0.38, -25.02, 1200.34, -490.32, 1095.59;
14297,-5.95, 0.37, -24.76, 625.63, -1051.94, 1086.86;
14305,-5.96, 0.39, -24.55, 233.28, -711.96, 1026.72;
14312,-5.95, 0.38, -24.49, -138.22, -703.72, 1091.71;
14320,-6.01, 0.47, -24.30, -71.78, -688.68, 1907.94;
14328,-6.10, 0.61, -24.33, -469.95, -953.00, 1272.12;
14336,-6.19, 0.71, -24.29, -669.77, -148.89, 1211.01;
14344,-6.30, 0.86, -24.47, -749.31, 6.79, 960.27;
14352,-6.47, 0.99, -24.76, -793.92, -150.35, 218.24;
14360,-6.63, 1.11, -26.30, -1082.49, 318.15, 633.88;
14368,-6.79, 1.20, -27.49, -1008.77, 366.17, 2709.14;
14376,-6.92, 1.23, -29.29, -814.29, 178.96, 3381.82;
14383,-7.01, 1.20, -30.90, -507.78, 389.44, 5417.31;
14392,-6.99, 1.10, -32.17, -485.96, -87.30, 5964.37;
14399,-6.84, 0.98, -32.34, -544.64, 1395.79, 3015.17;
14407,-6.85, 1.18, -31.95, -138.22, 2906.53, 4464.31;
14415,-6.96, 1.43, -31.97, 52.86, -313.30, 6565.76;
14423,-7.03, 1.61, -31.28, 370.05, 201.75, 4730.08;
14431,-7.06, 1.70, -30.50, -153.74, 452.01, 1601.43;
14439,-7.16, 1.84, -30.28, -953.00, 1215.38, -497.11;
14446,-7.35, 2.11, -30.45, -1169.79, 901.11, -1265.82;
14454,-7.46, 2.40, -30.13, -641.15, 26.67, 1411.80;
14462,-7.47, 2.63, -29.50, -209.03, 377.81, 1930.73;
14470,-7.45, 2.75, -29.44, -152.77, 190.12, -381.68;
14478,-7.46, 2.98, -29.64, -501.48, 283.72, -2428.33;
14486,-7.51, 3.43, -29.88, -638.24, 66.93, -649.88;
14494,-7.52, 3.79, -29.63, -292.45, 581.98, 1472.91;
14502,-7.43, 4.00, -29.34, 46.56, 951.06, 653.28;
14510,-7.33, 4.15, -29.28, -42.19, 405.93, -746.88;
14517,-7.26, 4.36, -29.10, -402.05, 342.40, -1372.03;
14525,-7.24, 4.63, -28.70, -347.74, 207.57, -80.99;
14533,-7.18, 4.86, -28.05, -39.28, 436.00, 1799.79;
14541,-7.07, 4.96, -27.35, 175.08, 349.68, 2239.67;
14549,-6.97, 5.05, -26.64, 36.86, 353.56, 393.32;
14557,-6.90, 5.18, -25.86, -70.32, 216.30, -568.41;
14565,-6.86, 5.37, -24.94, -5.33, 175.57, 1367.18;
14572,-6.81, 5.50, -23.94, 181.87, 122.22, 2778.01;
14581,-6.73, 5.52, -22.88, 246.86, 165.38, 1540.80;
14589,-6.66, 5.50, -21.75, 54.80, 237.16, -270.62;
14596,-6.61, 5.56, -20.51, -88.27, 245.89, -114.94;
14604,-6.56, 5.64, -19.14, 7.27, 210.48, 1226.05;
14612,-6.49, 5.62, -17.68, 269.65, 63.53, 1812.40;
14620,-6.38, 5.50, -16.14, 258.01, -64.50, 1238.17;
14629,-6.28, 5.39, -14.56, 137.74, -11.15, -74.69;
14636,-6.17, 5.35, -12.95, 125.13, 13.58, 64.50;
14644,-6.04, 5.31, -11.30, 301.18, -19.40, 1689.21;
14652,-5.88, 5.21, -9.65, 396.72, -243.95, 2325.03;
14659,-5.70, 4.95, -8.02, 335.13, -429.21, 798.29;
14668,-5.50, 4.83, -6.23, 230.37, -422.42, -409.81;
14675,-5.28, 4.76, -4.45, 209.51, -384.59, 634.36;
14683,-5.05, 4.69, -2.75, 375.38, -483.05, 1725.58;
14691,-4.80, 4.55, -1.13, 488.38, -638.24, 1462.72;
14699,-4.55, 4.29, 0.30, 404.96, -693.53, 406.42;
14707,-4.28, 4.17, 1.87, 249.28, -694.99, 55.29;
14716,-4.01, 4.03, 3.25, 323.97, -717.78, 692.08;
14722,-3.74, 3.93, 4.76, 505.84, -878.80, 1555.84;
14730,-3.48, 3.78, 6.22, 539.79, -1014.59, 1501.52;
14738,-3.23, 3.63, 7.64, 450.07, -1010.71, 407.87;
14746,-2.99, 3.53, 8.95, 375.38, -1006.35, 237.16;
14754,-2.77, 3.46, 10.18, 447.64, -1091.71, 1297.83;
14762,-2.59, 3.37, 11.36, 537.37, -1165.42, 1982.63;
14771,-2.47, 3.23, 12.50, 575.68, -1242.54, 1519.47;
14778,-2.41, 3.11, 13.55, 386.53, -1758.56, 468.98;
14786,-2.40, 3.01, 14.61, 318.64, -1430.23, 756.58;
14793,-2.43, 2.88, 15.54, 427.76, -1319.65, 1876.42;
14801,-2.51, 2.71, 16.29, 494.20, -1431.68, 1457.39;
14809,-2.66, 2.48, 16.90, 343.37, -1644.11, 1020.41;
14817,-2.85, 2.24, 17.49, 442.31, -1443.32, 752.22;
14825,-3.06, 2.03, 18.00, 355.50, -1309.95, 781.31;
14833,-3.30, 1.81, 18.43, 358.41, -1254.18, 841.45;
14841,-3.55, 1.60, 18.84, 361.80, -1231.38, 1071.82;
14849,-3.81, 1.42, 19.05, 403.02, -1021.87, 290.51;
14858,-3.86, 1.73, 18.93, 668.80, -1527.22, 959.30;
14865,-3.82, 2.09, 19.14, 154.23, -1414.71, 397.69;
14872,-3.75, 2.86, 19.29, -770.64, -4975.97, -5174.81;
14880,-3.87, 2.98, 19.10, -616.90, -969.97, 488.38;
14888,-3.95, 2.98, 18.42, 198.36, -1279.88, 3155.33;
14896,-4.02, 2.93, 17.30, -409.81, -844.36, 850.67;
14904,-4.03, 2.95, 15.77, -2095.15, -555.80, -573.74;
14912,-3.98, 2.92, 14.54, -1696.49, -1841.50, 4947.84;
14920,-3.89, 2.88, 13.74, -1170.27, -932.63, 2228.03;
14928,-3.77, 2.87, 13.27, -1489.88, -1239.63, 467.53;
14936,-3.65, 2.84, 13.17, -500.02, -962.21, 1890.48;
14943,-3.53, 2.79, 13.02, -14.06, -1124.20, 201.75;
14951,-3.45, 2.75, 12.89, 504.87, -986.46, -266.26;
14959,-3.45, 2.68, 12.59, 1285.70, -1101.89, 517.48;
14967,-3.50, 2.59, 12.08, 1349.23, -68.87, 845.82;
14975,-3.56, 2.53, 11.52, 308.45, 509.72, 2128.12;
14983,-3.59, 2.49, 11.09, -714.39, 382.65, 1146.51;
14992,-3.61, 2.45, 10.73, 290.02, -329.79, 1692.12;
14999,-3.63, 2.39, 10.45, 734.76, -437.46, 696.93;
15007,-3.65, 2.34, 10.25, 594.11, 12.61, 1024.29;
15014,-3.66, 2.30, 10.05, 397.69, -89.24, 1109.17;
15022,-3.67, 2.25, 9.86, 128.04, 11.64, 1484.55;
15030,-3.67, 2.20, 9.54, 160.53, -297.30, 354.04;
15038,-3.68, 2.17, 9.36, 154.71, -260.44, 1418.59;
15046,-3.70, 2.14, 9.17, 40.25, -31.52, 845.33;
15054,-3.72, 2.11, 9.01, -73.23, -211.94, 847.76;
15062,-3.73, 2.13, 8.87, -209.03, 26.19, 1066.49;
15070,-3.72, 2.13, 8.71, -238.61, -107.18, 476.26;
15077,-3.72, 2.13, 8.53, -392.84, -6.30, 799.74;
15086,-3.71, 2.14, 8.34, -221.64, 28.61, 707.60;
15093,-3.71, 2.12, 8.15, -294.87, -175.57, 1195.98;
15101,-3.70, 2.16, 7.93, -204.66, 124.64, 936.03;
15109,-3.69, 2.13, 7.59, -138.71, -235.70, 1496.67;
15117,-3.67, 2.08, 7.33, -369.56, -418.06, 1685.33;
15125,-3.67, 2.06, 7.17, -385.56, 97.48, 1152.81;
15133,-3.68, 2.08, 6.94, -229.40, -58.20, 884.13;
15141,-3.69, 2.04, 6.74, -213.88, 67.90, 1219.26;
15148,-3.71, 2.02, 6.50, -126.10, -32.01, 1128.57;
15156,-3.74, 2.03, 6.16, -221.15, -244.43, 888.98;
15164,-3.76, 2.06, 5.79, -244.43, -169.75, 956.88;
15172,-3.78, 2.06, 5.48, -130.46, -207.57, 681.41;
15180,-3.80, 2.08, 5.16, -99.42, -13.58, 1067.46;
15188,-3.82, 2.08, 4.82, -247.83, -62.08, 1211.50;
15196,-3.84, 2.10, 4.36, -166.35, -7.27, 877.34;
15204,-3.87, 2.17, 3.88, -273.05, -152.29, 976.28;
15212,-3.90, 2.19, 3.41, -282.26, 0.97, 1424.41;
15220,-3.94, 2.24, 2.83, -168.78, -182.84, 868.61;
15227,-3.98, 2.27, 2.30, -298.27, -24.25, 1113.53;
15235,-3.99, 2.36, 1.82, -313.79, 141.13, 970.46;
15243,-4.01, 2.38, 1.27, -208.54, -199.33, 597.99;
15251,-4.04, 2.40, 0.71, -213.39, -162.96, 1136.33;
15259,-4.05, 2.41, 0.17, -221.15, -26.19, 1693.09;
15267,-4.06, 2.42, -0.39, -165.87, -202.72, 744.94;
15275,-4.07, 2.43, -0.91, -64.99, 55.77, 1090.25;
15283,-4.08, 2.43, -1.45, -58.20, -112.03, 1068.91;
15290,-4.09, 2.45, -1.95, -100.88, -42.68, 1182.88;
15299,-4.06, 2.46, -2.34, -104.76, 100.88, 1025.26;
15306,-4.05, 2.46, -2.66, 20.85, -130.46, 1617.43;
15314,-4.00, 2.45, -2.94, -210.48, 446.67, 1091.22;
15322,-3.95, 2.45, -3.14, -147.44, -481.11, 1076.19;
15330,-3.90, 2.43, -3.35, -50.92, -456.37, 567.44;
15338,-3.87, 2.40, -3.53, -118.34, -1168.33, 1163.48;
15346,-3.86, 2.39, -3.64, -140.65, -386.05, 677.53;
15353,-3.84, 2.39, -3.69, -126.58, -688.20, 1346.81;
15361,-3.82, 2.37, -3.73, -4.36, -498.57, 1155.72;
15369,-3.79, 2.35, -3.70, -1.45, -250.25, 1220.23;
15377,-3.77, 2.32, -3.69, 42.68, -454.92, 1099.95;
15385,-3.76, 2.30, -3.66, 75.17, -256.56, 737.67;
15393,-3.75, 2.22, -3.68, 238.61, -176.54, 849.21;
15401,-3.72, 2.16, -3.76, 211.45, -177.51, 880.25;
15409,-3.70, 2.16, -3.87, 183.33, -264.80, 823.51;
15417,-3.68, 2.18, -3.99, 193.51, -217.76, 784.22;
15425,-3.65, 2.16, -4.18, 144.04, -331.25, 1004.89;
15432,-3.62, 2.16, -4.41, 95.06, -344.83, 832.72;
15440,-3.60, 2.14, -4.68, 173.63, -250.74, 937.00;
15448,-3.58, 2.16, -4.93, 67.41, -375.87, 1112.56;
15456,-3.56, 2.20, -5.27, 157.62, -812.84, 300.21;
15464,-3.55, 2.24, -5.51, 15.52, -324.94, 1082.49;
15472,-3.55, 2.25, -5.86, 36.37, -374.90, 911.78;
15480,-3.55, 2.29, -6.16, 42.68, -443.76, 1177.55;
15488,-3.57, 2.33, -6.50, 112.03, -395.26, 587.80;
15496,-3.60, 2.29, -6.94, 263.35, -471.41, 774.52;
15503,-3.65, 2.28, -7.38, 193.99, -589.26, 820.60;
15511,-3.70, 2.29, -7.88, 12.12, -631.94, 825.93;
15519,-3.75, 2.30, -8.29, -0.48, -509.24, 898.68;
15527,-3.82, 2.33, -8.70, -112.52, -777.43, 386.05;
15535,-3.89, 2.35, -9.14, 120.28, -252.19, 1486.49;
15543,-3.94, 2.33, -9.63, 97.00, -133.86, 1151.36;
15551,-4.03, 2.35, -10.16, -104.27, -349.19, 1520.44;
15559,-4.11, 2.33, -10.74, -258.01, -99.91, 368.59;
15567,-4.17, 2.33, -11.29, -153.74, -333.67, 1063.09;
15575,-4.28, 2.34, -12.00, -293.42, -716.33, 1310.92;
15582,-4.42, 2.36, -12.76, -408.84, -112.03, 68.87;
15590,-4.53, 2.37, -13.44, -932.63, 385.56, 1516.56;
15598,-4.61, 2.46, -14.07, -484.50, -293.90, 821.57;
15606,-4.67, 2.46, -14.64, -528.64, -410.78, 1126.63;
15614,-4.70, 2.46, -15.02, -611.08, -299.72, 1256.60;
15622,-4.71, 2.43, -15.38, -574.22, -252.68, 1344.38;
15630,-4.71, 2.42, -15.80, -453.95, -403.51, 476.26;
15637,-4.71, 2.40, -16.24, -179.45, -36.37, 557.25;
15645,-4.71, 2.37, -16.73, -291.48, -225.03, 524.27;
15653,-4.70, 2.34, -17.25, -219.70, -240.07, 1101.89;
15661,-4.68, 2.25, -17.81, 112.03, -515.54, 10.18;
15670,-4.75, 2.22, -18.31, 22.79, -406.90, 956.88;
15677,-4.83, 2.22, -18.67, 68.87, -321.55, 725.54;
15685,-4.88, 2.15, -19.03, 355.50, -147.44, 727.00;
15693,-4.89, 2.05, -19.50, 386.53, -630.00, 720.69;
15701,-4.88, 2.03, -19.92, 361.80, -557.25, 1575.24;
15708,-4.95, 2.01, -20.48, 456.86, 198.84, 397.20;
15716,-5.02, 1.98, -21.06, 473.83, -821.57, 750.76;
15724,-5.11, 1.95, -21.64, 310.88, -745.43, 1271.15;
15732,-5.13, 1.97, -22.09, 671.22, -687.23, 1755.17;
15740,-5.19, 1.92, -22.67, 926.81, -893.35, 513.12;
15748,-5.25, 1.90, -23.10, 841.45, -630.97, 1198.40;
15756,-5.30, 1.90, -23.43, 969.49, -856.49, 800.23;
15764,-5.34, 1.90, -23.65, 1307.53, -726.03, 527.18;
15772,-5.37, 1.90, -23.83, 1384.15, -910.32, 732.82;
15779,-5.42, 1.92, -23.88, 1522.38, -650.85, 1371.06;
15787,-5.46, 1.93, -23.89, 1351.66, -834.66, 863.28;
15795,-5.49, 1.93, -23.92, 773.55, -42.68, 1071.82;
15804,-5.56, 1.96, -23.98, 177.51, -387.99, 738.64;
15811,-5.61, 1.99, -24.21, -377.81, -613.02, 906.44;
15819,-5.67, 2.04, -24.55, -749.31, -623.69, 1259.51;
15827,-5.76, 2.16, -24.54, -502.45, -714.87, 1248.84;
15835,-5.85, 2.27, -24.80, -896.26, -150.35, 1468.06;
15843,-5.92, 2.33, -24.85, -1155.24, -513.60, 1301.22;
15850,-6.03, 2.36, -25.51, -885.59, -30.07, 2823.11;
15858,-6.12, 2.36, -26.41, -381.20, -169.75, 1226.53;
15866,-6.23, 2.36, -27.56, -516.51, 555.31, 2547.64;
15874,-6.37, 2.33, -29.75, -677.04, 1065.52, 1732.37;
15882,-6.40, 2.22, -30.88, -888.50, 170.23, 3935.19;
15890,-6.35, 2.18, -31.24, -688.68, 66.44, 2997.22;
15898,-6.35, 2.35, -30.24, -305.06, 580.04, 1743.53;
15907,-6.40, 2.58, -28.24, 141.13, 2579.16, 7586.17;
15913,-6.49, 2.80, -28.65, 665.40, 926.81, 6282.53;
15922,-6.51, 2.90, -29.13, 292.93, 307.97, 2682.95;
15929,-6.54, 3.06, -29.20, -496.14, -262.86, 15.03;
15937,-6.65, 3.59, -28.56, -877.34, 403.02, -468.50;
15945,-6.78, 3.96, -28.13, -559.68, 499.05, 1059.70;
15953,-6.85, 4.21, -28.05, -71.29, 567.44, 1628.10;
15961,-6.86, 4.41, -28.08, -151.80, 424.36, 642.61;
15969,-6.88, 4.64, -28.21, -496.63, 212.91, -2536.97;
15977,-6.93, 4.98, -28.14, -616.42, 184.30, -1754.68;
15984,-7.00, 5.30, -28.00, -420.48, 426.79, 1048.06;
15992,-7.02, 5.51, -27.94, -107.67, 325.43, 1269.21;
16000,-6.98, 5.58, -27.85, -122.22, 668.80, -898.68;
16008,-6.97, 5.68, -27.73, -355.01, 436.49, -1931.22;
16016,-7.01, 5.86, -27.42, -495.66, 210.00, 315.24;
16024,-7.04, 5.99, -26.92, -97.48, 91.66, 1750.80;
16032,-7.03, 5.96, -26.32, 176.05, 144.53, 2460.83;
16040,-7.02, 5.88, -25.75, 94.09, 239.58, 1066.97;
16048,-7.04, 5.87, -25.14, -72.75, 293.42, -231.34;
16056,-7.10, 5.92, -24.45, -18.43, 207.09, 868.61;
16063,-7.14, 5.91, -23.66, 177.99, 117.37, 2570.92;
16071,-7.07, 5.81, -22.84, 204.66, 100.88, 2160.13;
16079,-6.99, 5.66, -21.98, 83.90, 247.34, -592.65;
16087,-6.92, 5.57, -21.06, -99.42, 318.15, -638.24;
16095,-6.87, 5.54, -20.08, -8.73, 301.18, 1113.05;
16104,-6.79, 5.44, -19.05, 249.77, 201.75, 1973.41;
16111,-6.67, 5.25, -17.98, 355.01, 187.21, 1059.70;
16119,-6.55, 5.06, -16.89, 182.84, 214.85, -193.99;
16127,-6.44, 4.98, -15.66, 66.44, 180.42, 37.34;
16134,-6.29, 4.85, -14.14, 249.28, 245.40, 1000.53;
16142,-6.14, 4.73, -12.67, 406.42, 120.28, 2097.57;
16150,-5.96, 4.56, -11.20, 366.17, -42.19, 1032.54;
16158,-5.77, 4.42, -9.68, 226.97, -42.68, -444.73;
16166,-5.56, 4.37, -8.07, 196.90, -80.99, 46.56;
16175,-5.33, 4.33, -6.38, 328.34, -153.74, 1604.34;
16182,-5.08, 4.25, -4.67, 440.85, -229.88, 1754.68;
16190,-4.82, 4.11, -2.99, 405.45, -339.49, 307.00;
16197,-4.54, 4.03, -1.27, 226.00, -417.57, 3.39;
16205,-4.25, 4.01, 0.53, 211.94, -436.49, 744.94;
16214,-3.96, 3.98, 2.28, 387.50, -495.17, 1584.45;
16221,-3.68, 3.89, 3.92, 455.40, -706.14, 1571.84;
16229,-3.47, 3.79, 5.55, 327.37, -795.38, 710.99;
16237,-3.26, 3.74, 7.18, 242.49, -716.33, 254.62;
16246,-3.06, 3.73, 8.74, 337.07, -792.47, 863.28;
16253,-2.87, 3.70, 10.21, 443.76, -945.24, 1921.03;
16261,-2.72, 3.63, 11.62, 443.28, -1085.89, 1449.63;
16268,-2.60, 3.57, 13.02, 341.43, -1153.78, 359.86;
16276,-2.49, 3.54, 14.39, 264.80, -1148.45, 382.17;
16285,-2.41, 3.55, 15.67, 299.24, -1225.56, 1257.09;
16292,-2.38, 3.54, 16.85, 402.05, -1367.18, 1608.22;
16300,-2.39, 3.49, 17.93, 415.63, -1458.84, 1016.05;
16308,-2.43, 3.45, 18.88, 275.96, -1491.82, 563.07;
16316,-2.49, 3.47, 19.68, 242.01, -1453.02, 436.49;
16325,-2.58, 3.47, 20.30, 315.73, -1510.25, 1662.54;
16332,-2.72, 3.43, 20.80, 449.10, -1456.42, 1650.90;
16340,-2.91, 3.35, 21.19, 268.68, -1252.24, 653.76;
16347,-3.14, 3.24, 21.58, 215.33, -1293.95, 1247.39;
16355,-3.34, 3.20, 21.75, 533.97, -1131.48, 170.72;
16363,-3.42, 3.39, 20.98, 551.43, -621.75, 687.71;
16371,-3.64, 3.24, 20.77, 622.72, -2242.10, 8244.78;
16379,-3.73, 3.33, 20.47, 764.34, -856.00, 4087.47;
16387,-3.85, 3.29, 20.17, 900.14, -1854.59, 447.16;
16395,-3.95, 3.41, 19.63, -428.24, -762.40, 211.94;
16403,-4.06, 3.39, 19.42, -525.24, -1607.25, -1289.58;
16410,-4.20, 3.33, 19.02, -211.45, -1687.76, 2297.38;
16418,-4.29, 3.32, 18.76, 446.19, -1840.04, 3204.80;
16426,-4.39, 3.33, 18.28, -742.52, -1543.71, 354.53;
16434,-4.50, 3.34, 17.34, -1280.37, -1478.73, 891.89;
16442,-4.59, 3.40, 16.39, -613.51, -1924.43, 1599.00;
16451,-4.64, 3.45, 15.74, -509.72, -947.18, 373.44;
16458,-4.60, 3.49, 15.20, 256.07, -1347.78, 944.76;
16466,-4.54, 3.53, 14.80, 651.34, -797.32, 903.53;
16473,-4.47, 3.55, 14.50, 985.49, -531.55, 774.04;
16481,-4.43, 3.55, 14.14, 1078.13, -119.79, 799.26;
16489,-4.43, 3.39, 13.43, 532.52, -225.03, 689.65;
16497,-4.44, 3.34, 12.61, 190.60, 66.93, 1321.59;
16506,-4.45, 3.30, 11.82, 27.16, 270.62, 1266.79;
16513,-4.45, 3.27, 11.10, -54.80, 210.48, 1330.32;
16521,-4.44, 3.23, 10.46, -57.23, 41.71, 1071.34;
16529,-4.42, 3.21, 9.94, -116.40, -266.74, 1413.25;
16538,-4.41, 3.17, 9.43, -184.78, -128.52, 1218.77;
16545,-4.39, 3.15, 9.01, -338.52, -200.78, 1621.31;
16552,-4.37, 3.14, 8.67, -384.59, -96.51, 1020.90;
16560,-4.34, 3.15, 8.40, -300.21, -200.30, 1093.65;
16568,-4.31, 3.14, 8.23, -303.60, -257.04, 1166.39;
16576,-4.29, 3.14, 8.09, -258.50, -210.97, 1066.49;
16584,-4.27, 3.13, 7.93, -282.26, -66.44, 796.83;
16592,-4.26, 3.12, 7.76, -608.17, 11.15, 2666.95;
16600,-4.26, 3.12, 7.46, -600.90, -132.89, -479.65;
16608,-4.27, 3.14, 7.20, -371.50, 64.02, 777.92;
16615,-4.28, 3.13, 6.89, -314.27, -131.92, 1603.85;
16623,-4.30, 3.14, 6.57, -443.76, -203.69, 1280.37;
16632,-4.32, 3.22, 6.17, -420.97, -169.75, 978.70;
16639,-4.34, 3.24, 5.83, -325.43, 258.01, 1142.63;
16647,-4.38, 3.22, 5.43, -315.24, 52.38, 598.96;
16655,-4.41, 3.22, 5.05, -259.47, 43.16, 1081.04;
16663,-4.43, 3.27, 4.65, -307.48, -151.80, 970.94;
16670,-4.45, 3.27, 4.33, -138.22, -143.56, 1315.29;
16678,-4.50, 3.29, 3.94, -105.73, -288.57, 889.95;
16686,-4.54, 3.32, 3.61, -242.98, -140.16, 1002.47;
16694,-4.56, 3.32, 3.33, -156.65, 53.83, 720.69;
16702,-4.60, 3.31, 2.97, 21.34, -358.89, 1017.99;
16710,-4.63, 3.32, 2.63, -102.33, -480.14, 805.08;
16718,-4.67, 3.33, 2.42, 19.40, -442.31, 776.46;
16726,-4.70, 3.33, 2.21, 36.86, -374.41, 1180.94;
16734,-4.75, 3.32, 1.93, 24.25, -375.87, 881.71;
16741,-4.79, 3.32, 1.72, 5.82, -104.27, 1210.04;
16750,-4.82, 3.32, 1.50, 56.26, -76.14, 1378.33;
16758,-4.85, 3.29, 1.07, -2.42, -250.74, 922.93;
16765,-4.90, 3.27, 0.78, 27.16, -185.27, 900.14;
16773,-4.94, 3.28, 0.43, -54.80, -156.17, 1179.00;
16781,-4.98, 3.27, -0.04, 5.82, -334.16, 1005.86;
16789,-5.03, 3.25, -0.33, 4.36, -268.68, 1165.42;
16797,-5.07, 3.24, -0.73, 20.37, -344.34, 832.24;
16805,-5.13, 3.23, -1.16, 5.82, -556.77, 853.09;
16813,-5.18, 3.25, -1.39, 106.70, -264.80, 766.76;
16821,-5.24, 3.26, -1.71, 107.67, -415.15, 731.36;
16828,-5.30, 3.24, -2.24, 128.52, -442.31, 880.25;
16836,-5.35, 3.27, -2.54, 125.13, -312.33, 769.67;
16844,-5.40, 3.27, -2.86, 77.60, -297.30, 852.12;
16852,-5.46, 3.33, -3.22, 114.94, -707.60, 350.65;
16860,-5.52, 3.32, -3.62, 161.99, -153.74, 1059.70;
16868,-5.58, 3.28, -4.13, 285.66, -296.81, 811.38;
16876,-5.66, 3.24, -4.62, 292.93, -265.29, 836.12;
16884,-5.73, 3.26, -5.12, 349.19, -315.73, 1235.26;
16891,-5.81, 3.28, -5.69, 271.59, -484.50, 1040.30;
16899,-5.90, 3.30, -6.30, 257.53, -191.08, 710.51;
16907,-5.98, 3.30, -6.76, -83.42, -85.36, 2196.99;
16915,-6.05, 3.33, -7.43, -231.82, -403.02, 835.63;
16923,-6.12, 3.32, -7.97, -114.94, -291.48, 567.44;
16931,-6.19, 3.32, -8.42, -88.27, -235.22, 1093.16;
16939,-6.26, 3.31, -8.97, -51.41, -628.06, 971.91;
16947,-6.32, 3.31, -9.45, 66.44, -410.30, 1087.34;
16955,-6.40, 3.29, -10.04, 99.42, -873.46, 262.38;
16962,-6.48, 3.26, -10.70, 42.19, -589.74, 754.16;
16970,-6.55, 3.26, -11.26, 144.04, -223.09, 1093.16;
16978,-6.64, 3.27, -11.83, 188.18, -549.01, 1020.41;
16986,-6.71, 3.27, -12.39, 252.19, -339.98, 433.58;
16994,-6.79, 3.25, -12.98, 46.07, -475.77, 932.15;
17002,-6.89, 3.26, -13.53, 0.48, -436.00, 748.34;
17010,-6.99, 3.27, -14.15, -144.04, -503.42, 447.64;
17018,-7.10, 3.28, -14.69, -104.27, -533.49, 1150.39;
17025,-7.19, 3.29, -15.15, -233.28, -619.33, 1006.83;
17034,-7.29, 3.32, -15.67, -120.28, -675.10, 779.86;
17041,-7.40, 3.38, -16.39, -202.24, -564.53, 795.38;
17049,-7.49, 3.42, -16.94, -204.66, -233.76, 1040.78;
17057,-7.58, 3.41, -17.83, -175.57, -536.40, 820.11;
17065,-7.68, 3.39, -18.71, -285.66, -574.71, 1548.56;
17073,-7.77, 3.36, -19.65, -270.62, -576.16, 599.93;
17081,-7.86, 3.29, -20.56, -318.15, -1128.57, 1544.68;
17089,-7.97, 3.23, -21.36, -145.50, -823.99, 801.20;
17096,-8.02, 3.20, -22.07, -105.73, -818.66, 1603.85;
17104,-8.07, 3.16, -22.63, -95.54, -707.11, 0.00;
17112,-8.18, 3.08, -23.16, 187.69, -665.40, 598.96;
17120,-8.27, 3.00, -23.63, 157.62, -732.82, 598.47;
17128,-8.31, 2.93, -23.96, 141.13, -746.40, 660.07;
17136,-8.35, 2.91, -24.11, 263.83, 37.34, 1626.16;
17144,-8.38, 2.90, -24.27, 579.56, -613.51, 777.92;
17152,-8.42, 2.91, -24.32, 722.63, -572.77, 812.35;
17160,-8.47, 2.91, -24.35, 1013.14, -1146.99, 832.72;
17168,-8.50, 2.93, -24.27, 1153.78, -651.82, 738.64;
17176,-8.52, 2.93, -24.13, 1297.34, -526.70, 575.19;
17183,-8.60, 2.97, -23.93, 1357.96, -500.02, 709.54;
17191,-8.66, 2.99, -23.64, 1378.33, -1060.67, 1063.09;
17199,-8.70, 2.99, -23.25, 1389.00, -832.72, 352.59;
17207,-8.76, 3.01, -22.86, 823.51, -526.70, 1302.68;
17215,-8.82, 3.03, -22.58, 209.03, -642.61, 553.37;
17223,-8.89, 3.05, -22.52, -291.48, -569.86, 994.22;
17231,-9.02, 3.09, -22.73, -778.89, -1089.28, 986.95;
17239,-9.19, 3.12, -23.14, -781.31, -1319.17, 1106.26;
17247,-9.38, 3.24, -23.18, -694.99, -483.05, 1834.22;
17254,-9.58, 3.33, -23.47, -787.13, -777.43, 1579.12;
17262,-9.81, 3.46, -24.60, -853.58, 538.34, 1518.98;
17270,-10.05, 3.60, -25.71, -905.96, -9.70, 1465.15;
17278,-10.24, 3.70, -26.88, -1487.94, -199.33, 2634.94;
17286,-10.31, 3.62, -28.52, -186.72, 225.52, 3008.86;
17294,-10.38, 3.58, -28.64, 20.37, -176.54, 5684.54;
17302,-10.38, 3.34, -29.58, -453.46, -488.38, 7181.69;
17310,-10.31, 3.26, -28.22, 170.72, 1703.28, 3728.58;
17318,-10.46, 3.50, -28.15, -241.52, 2294.96, 4944.45;
17326,-10.59, 3.63, -28.86, 349.19, 516.03, 4680.61;
17333,-10.71, 3.77, -29.16, 83.42, -490.81, 4861.03;
17341,-10.74, 3.77, -29.12, -419.03, -158.59, 529.61;
17350,-10.86, 3.97, -28.84, -1016.53, 980.64, -2227.55;
17357,-10.99, 4.21, -28.86, -1111.11, 1259.51, 108.64;
17365,-11.13, 4.53, -29.20, -397.69, 815.75, 1425.38;
17373,-11.14, 4.67, -29.55, -259.95, 172.17, 1609.19;
